Combination: 6822858902
[3, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 4, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 4, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 4, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 2, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 7, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 7], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[5, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 7, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 9, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 4, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 6, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 2, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 2, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 0, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 0], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 5, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 7, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 9, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 3, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 4, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 0], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 2, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 2, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 5, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 5, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 8, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 2, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 4, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 0, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 2, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 8, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 7, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 4, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 4, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 5, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 7, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 2, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 6, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 4, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 6, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 6, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 4], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 9, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 7, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 5], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 3, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 9, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 3, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[0, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 4, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 4, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 3], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 1, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 6, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 3, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 6, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 4, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[8, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 0, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 7, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 3, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 7, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 8, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 1, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 1, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 5, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 9, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 8, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 0, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 0, 8, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 0, 5, 8, 0, 0, 2], [6, 8, 2, 2, 8, 5, 8, 0, 0, 2]
[6, 8, 2, 2, 8, 5, 8, 9, 0, 2], [6, 8, 2, 2, 8, 5, 8, 9, 0, 2]

Cracked! [6, 8, 2, 2, 8, 5, 8, 9, 0, 2]
in 324 tries!
Runtime for this program was 0.00169 seconds.
